impl name               ,test name       ,size    ,al dst ,al src ,dst > src,trials ,inner trials,mean      ,median    ,geomean   ,min       ,max       ,stdev
memcpy_0_avx_movsb    ,rand SPEC2017   ,1       ,0      ,-1     ,0        ,100000 ,8192        ,7.932E+04 ,7.801E+04 ,7.920E+04 ,7.25E+04  ,1.131E+06 ,6.135E+03
memcpy_0_avx_movsb    ,rand SPEC2017   ,1       ,0      ,-1     ,1        ,100000 ,8192        ,8.360E+04 ,7.998E+04 ,8.339E+04 ,7.43E+04  ,1.137E+06 ,7.441E+03
memcpy_0_avx_movsb    ,rand SPEC2017   ,1       ,0      ,-1     ,2        ,100000 ,8192        ,8.361E+04 ,8.636E+04 ,8.339E+04 ,7.32E+04  ,1.149E+06 ,7.397E+03
memcpy_1_avx_movsb    ,rand SPEC2017   ,1       ,0      ,-1     ,0        ,100000 ,8192        ,8.917E+04 ,8.978E+04 ,8.906E+04 ,7.57E+04  ,1.194E+06 ,5.992E+03
memcpy_1_avx_movsb    ,rand SPEC2017   ,1       ,0      ,-1     ,1        ,100000 ,8192        ,7.975E+04 ,7.938E+04 ,7.973E+04 ,7.71E+04  ,1.836E+05 ,2.194E+03
memcpy_1_avx_movsb    ,rand SPEC2017   ,1       ,0      ,-1     ,2        ,100000 ,8192        ,7.908E+04 ,7.650E+04 ,7.890E+04 ,7.23E+04  ,1.197E+06 ,7.144E+03
memcpy_2_avx_movsb    ,rand SPEC2017   ,1       ,0      ,-1     ,0        ,100000 ,8192        ,8.311E+04 ,7.847E+04 ,8.284E+04 ,7.49E+04  ,1.151E+06 ,7.878E+03
memcpy_2_avx_movsb    ,rand SPEC2017   ,1       ,0      ,-1     ,1        ,100000 ,8192        ,8.789E+04 ,9.022E+04 ,8.775E+04 ,7.73E+04  ,1.130E+06 ,6.441E+03
memcpy_2_avx_movsb    ,rand SPEC2017   ,1       ,0      ,-1     ,2        ,100000 ,8192        ,8.701E+04 ,8.658E+04 ,8.698E+04 ,8.28E+04  ,2.057E+05 ,2.534E+03
memcpy_0_avx2_movsb   ,rand SPEC2017   ,1       ,0      ,-1     ,0        ,100000 ,8192        ,5.637E+04 ,5.486E+04 ,5.615E+04 ,5.17E+04  ,1.658E+05 ,6.070E+03
memcpy_0_avx2_movsb   ,rand SPEC2017   ,1       ,0      ,-1     ,1        ,100000 ,8192        ,5.473E+04 ,5.405E+04 ,5.468E+04 ,5.10E+04  ,1.599E+05 ,2.284E+03
memcpy_0_avx2_movsb   ,rand SPEC2017   ,1       ,0      ,-1     ,2        ,100000 ,8192        ,7.097E+04 ,7.061E+04 ,7.093E+04 ,6.75E+04  ,1.882E+05 ,2.503E+03
memcpy_1_avx2_movsb   ,rand SPEC2017   ,1       ,0      ,-1     ,0        ,100000 ,8192        ,5.277E+04 ,5.229E+04 ,5.273E+04 ,4.92E+04  ,1.369E+05 ,2.171E+03
memcpy_1_avx2_movsb   ,rand SPEC2017   ,1       ,0      ,-1     ,1        ,100000 ,8192        ,6.213E+04 ,6.188E+04 ,6.209E+04 ,5.91E+04  ,1.783E+05 ,2.594E+03
memcpy_1_avx2_movsb   ,rand SPEC2017   ,1       ,0      ,-1     ,2        ,100000 ,8192        ,5.827E+04 ,5.728E+04 ,5.804E+04 ,5.04E+04  ,1.643E+05 ,5.293E+03
memcpy_2_avx2_movsb   ,rand SPEC2017   ,1       ,0      ,-1     ,0        ,100000 ,8192        ,7.706E+04 ,7.682E+04 ,7.703E+04 ,7.34E+04  ,2.117E+05 ,2.242E+03
memcpy_2_avx2_movsb   ,rand SPEC2017   ,1       ,0      ,-1     ,1        ,100000 ,8192        ,6.764E+04 ,6.692E+04 ,6.759E+04 ,6.32E+04  ,1.747E+05 ,2.871E+03
memcpy_2_avx2_movsb   ,rand SPEC2017   ,1       ,0      ,-1     ,2        ,100000 ,8192        ,6.676E+04 ,6.507E+04 ,6.662E+04 ,5.96E+04  ,1.880E+05 ,4.431E+03
memcpy_3_avx2_movsb   ,rand SPEC2017   ,1       ,0      ,-1     ,0        ,100000 ,8192        ,6.043E+04 ,6.121E+04 ,6.019E+04 ,4.94E+04  ,1.276E+06 ,9.078E+03
memcpy_3_avx2_movsb   ,rand SPEC2017   ,1       ,0      ,-1     ,1        ,100000 ,8192        ,6.209E+04 ,6.149E+04 ,6.197E+04 ,5.78E+04  ,1.234E+06 ,8.005E+03
