impl name               ,test name       ,size    ,al dst ,al src ,dst > src,trials ,inner trials,mean      ,median    ,geomean   ,min       ,max       ,stdev
memcpy_0_evex_movsb   ,rand SPEC2017   ,1       ,0      ,-1     ,0        ,80000  ,8192        ,1.028E+05 ,1.040E+05 ,1.027E+05 ,9.65E+04  ,1.184E+06 ,6.891E+03
memcpy_0_evex_movsb   ,rand SPEC2017   ,1       ,0      ,-1     ,1        ,80000  ,8192        ,1.000E+05 ,9.960E+04 ,9.988E+04 ,9.15E+04  ,1.197E+06 ,7.020E+03
memcpy_0_evex_movsb   ,rand SPEC2017   ,1       ,0      ,-1     ,2        ,80000  ,8192        ,1.039E+05 ,1.034E+05 ,1.039E+05 ,1.01E+05  ,1.991E+05 ,2.940E+03
memcpy_1_evex_movsb   ,rand SPEC2017   ,1       ,0      ,-1     ,0        ,80000  ,8192        ,9.565E+04 ,9.432E+04 ,9.555E+04 ,9.05E+04  ,1.998E+05 ,4.631E+03
memcpy_1_evex_movsb   ,rand SPEC2017   ,1       ,0      ,-1     ,1        ,80000  ,8192        ,9.893E+04 ,9.756E+04 ,9.880E+04 ,9.21E+04  ,1.185E+06 ,7.158E+03
memcpy_1_evex_movsb   ,rand SPEC2017   ,1       ,0      ,-1     ,2        ,80000  ,8192        ,1.037E+05 ,1.022E+05 ,1.036E+05 ,9.60E+04  ,1.188E+06 ,7.714E+03
memcpy_2_evex_movsb   ,rand SPEC2017   ,1       ,0      ,-1     ,0        ,80000  ,8192        ,1.053E+05 ,1.059E+05 ,1.052E+05 ,9.66E+04  ,1.355E+06 ,7.466E+03
memcpy_2_evex_movsb   ,rand SPEC2017   ,1       ,0      ,-1     ,1        ,80000  ,8192        ,1.089E+05 ,1.088E+05 ,1.088E+05 ,9.82E+04  ,1.184E+06 ,6.379E+03
memcpy_2_evex_movsb   ,rand SPEC2017   ,1       ,0      ,-1     ,2        ,80000  ,8192        ,1.032E+05 ,1.022E+05 ,1.031E+05 ,9.66E+04  ,2.217E+05 ,4.754E+03
memcpy_3_evex_movsb   ,rand SPEC2017   ,1       ,0      ,-1     ,0        ,80000  ,8192        ,1.030E+05 ,1.011E+05 ,1.028E+05 ,9.61E+04  ,1.222E+06 ,7.763E+03
memcpy_3_evex_movsb   ,rand SPEC2017   ,1       ,0      ,-1     ,1        ,80000  ,8192        ,1.054E+05 ,1.063E+05 ,1.053E+05 ,9.69E+04  ,1.190E+06 ,7.048E+03
memcpy_3_evex_movsb   ,rand SPEC2017   ,1       ,0      ,-1     ,2        ,80000  ,8192        ,1.096E+05 ,1.073E+05 ,1.092E+05 ,9.55E+04  ,1.179E+06 ,1.033E+04
memcpy_4_evex_movsb   ,rand SPEC2017   ,1       ,0      ,-1     ,0        ,80000  ,8192        ,1.066E+05 ,1.058E+05 ,1.065E+05 ,1.02E+05  ,2.289E+05 ,3.557E+03
