impl name               ,test name       ,size    ,al dst ,al src ,dst > src,trials ,inner trials,mean      ,median    ,geomean   ,min       ,max       ,stdev
memcpy_0_evex_movsb   ,rand SPEC2017   ,1       ,0      ,-1     ,0        ,10000  ,65536       ,1.335E+06 ,1.331E+06 ,1.335E+06 ,1.30E+06  ,2.426E+06 ,2.844E+04
memcpy_0_evex_movsb   ,rand SPEC2017   ,1       ,0      ,-1     ,0        ,80000  ,8192        ,9.972E+04 ,9.836E+04 ,9.956E+04 ,9.32E+04  ,2.099E+05 ,6.108E+03
memcpy_0_evex_movsb   ,rand SPEC2017   ,1       ,0      ,-1     ,1        ,10000  ,65536       ,1.336E+06 ,1.331E+06 ,1.336E+06 ,1.30E+06  ,2.419E+06 ,3.411E+04
memcpy_0_evex_movsb   ,rand SPEC2017   ,1       ,0      ,-1     ,1        ,80000  ,8192        ,1.069E+05 ,1.064E+05 ,1.069E+05 ,1.02E+05  ,2.216E+05 ,3.250E+03
memcpy_0_evex_movsb   ,rand SPEC2017   ,1       ,0      ,-1     ,2        ,10000  ,65536       ,1.374E+06 ,1.368E+06 ,1.374E+06 ,1.34E+06  ,2.577E+06 ,3.366E+04
memcpy_0_evex_movsb   ,rand SPEC2017   ,1       ,0      ,-1     ,2        ,80000  ,8192        ,1.055E+05 ,1.034E+05 ,1.053E+05 ,9.72E+04  ,2.214E+05 ,6.588E+03
memcpy_1_evex_movsb   ,rand SPEC2017   ,1       ,0      ,-1     ,0        ,10000  ,65536       ,1.332E+06 ,1.336E+06 ,1.332E+06 ,1.29E+06  ,2.439E+06 ,3.221E+04
memcpy_1_evex_movsb   ,rand SPEC2017   ,1       ,0      ,-1     ,0        ,80000  ,8192        ,9.851E+04 ,9.720E+04 ,9.840E+04 ,9.24E+04  ,2.080E+05 ,4.944E+03
memcpy_1_evex_movsb   ,rand SPEC2017   ,1       ,0      ,-1     ,1        ,10000  ,65536       ,1.329E+06 ,1.338E+06 ,1.329E+06 ,1.29E+06  ,2.428E+06 ,2.397E+04
memcpy_1_evex_movsb   ,rand SPEC2017   ,1       ,0      ,-1     ,1        ,80000  ,8192        ,1.055E+05 ,1.046E+05 ,1.054E+05 ,9.97E+04  ,2.103E+05 ,4.453E+03
memcpy_1_evex_movsb   ,rand SPEC2017   ,1       ,0      ,-1     ,2        ,10000  ,65536       ,1.371E+06 ,1.374E+06 ,1.370E+06 ,1.32E+06  ,2.438E+06 ,3.071E+04
memcpy_1_evex_movsb   ,rand SPEC2017   ,1       ,0      ,-1     ,2        ,80000  ,8192        ,1.058E+05 ,1.048E+05 ,1.057E+05 ,9.93E+04  ,2.239E+05 ,4.707E+03
memcpy_2_evex_movsb   ,rand SPEC2017   ,1       ,0      ,-1     ,0        ,10000  ,65536       ,1.339E+06 ,1.339E+06 ,1.338E+06 ,1.29E+06  ,2.427E+06 ,4.313E+04
memcpy_2_evex_movsb   ,rand SPEC2017   ,1       ,0      ,-1     ,0        ,80000  ,8192        ,1.057E+05 ,1.053E+05 ,1.057E+05 ,1.01E+05  ,2.098E+05 ,3.426E+03
memcpy_2_evex_movsb   ,rand SPEC2017   ,1       ,0      ,-1     ,1        ,10000  ,65536       ,1.324E+06 ,1.323E+06 ,1.324E+06 ,1.28E+06  ,2.428E+06 ,2.667E+04
memcpy_2_evex_movsb   ,rand SPEC2017   ,1       ,0      ,-1     ,1        ,80000  ,8192        ,1.058E+05 ,1.051E+05 ,1.057E+05 ,1.02E+05  ,1.199E+06 ,9.201E+03
memcpy_2_evex_movsb   ,rand SPEC2017   ,1       ,0      ,-1     ,2        ,10000  ,65536       ,1.376E+06 ,1.380E+06 ,1.375E+06 ,1.35E+06  ,2.479E+06 ,4.300E+04
memcpy_2_evex_movsb   ,rand SPEC2017   ,1       ,0      ,-1     ,2        ,80000  ,8192        ,1.062E+05 ,1.049E+05 ,1.060E+05 ,1.01E+05  ,1.168E+06 ,1.026E+04
memcpy_3_evex_movsb   ,rand SPEC2017   ,1       ,0      ,-1     ,0        ,10000  ,65536       ,1.339E+06 ,1.340E+06 ,1.339E+06 ,1.31E+06  ,2.437E+06 ,4.709E+04
memcpy_3_evex_movsb   ,rand SPEC2017   ,1       ,0      ,-1     ,0        ,80000  ,8192        ,1.083E+05 ,1.072E+05 ,1.082E+05 ,1.03E+05  ,1.162E+06 ,9.291E+03
memcpy_3_evex_movsb   ,rand SPEC2017   ,1       ,0      ,-1     ,1        ,10000  ,65536       ,1.349E+06 ,1.343E+06 ,1.348E+06 ,1.31E+06  ,2.491E+06 ,5.282E+04
memcpy_3_evex_movsb   ,rand SPEC2017   ,1       ,0      ,-1     ,1        ,80000  ,8192        ,1.083E+05 ,1.071E+05 ,1.081E+05 ,1.02E+05  ,1.174E+06 ,9.407E+03
memcpy_3_evex_movsb   ,rand SPEC2017   ,1       ,0      ,-1     ,2        ,10000  ,65536       ,1.362E+06 ,1.368E+06 ,1.362E+06 ,1.34E+06  ,2.493E+06 ,3.492E+04
memcpy_3_evex_movsb   ,rand SPEC2017   ,1       ,0      ,-1     ,2        ,80000  ,8192        ,1.053E+05 ,1.040E+05 ,1.051E+05 ,9.97E+04  ,1.218E+06 ,1.008E+04
memcpy_4_evex_movsb   ,rand SPEC2017   ,1       ,0      ,-1     ,0        ,10000  ,65536       ,1.340E+06 ,1.340E+06 ,1.339E+06 ,1.30E+06  ,2.508E+06 ,4.027E+04
memcpy_4_evex_movsb   ,rand SPEC2017   ,1       ,0      ,-1     ,0        ,80000  ,8192        ,1.058E+05 ,1.048E+05 ,1.056E+05 ,1.01E+05  ,1.185E+06 ,1.045E+04
